date,time_from,time_to,forecast,actual_feedin
2015-05-22,22:15,22:30,0,0
2015-05-22,22:30,22:45,0,0
2015-05-22,22:45,23:00,0,0
2015-05-22,23:00,23:15,0,0
2015-05-22,23:15,23:30,0,0
2015-05-22,23:30,23:45,0,0
2015-05-22,23:45,00:00,0,0
2015-05-23,00:00,00:15,0,0
2015-05-23,00:15,00:30,0,0
2015-05-23,00:30,00:45,0,0
2015-05-23,00:45,01:00,0,0
2015-05-23,01:00,01:15,0,0
2015-05-23,01:15,01:30,0,0
2015-05-23,01:30,01:45,0,0
2015-05-23,01:45,02:00,0,0
2015-05-23,02:00,02:15,0,0
2015-05-23,02:15,02:30,0,0
2015-05-23,02:30,02:45,0,0
2015-05-23,02:45,03:00,0,0
2015-05-23,03:00,03:15,0,0
2015-05-23,03:15,03:30,0,0
2015-05-23,03:30,03:45,0,0
2015-05-23,03:45,04:00,0,0
2015-05-23,04:00,04:15,0,0
2015-05-23,04:15,04:30,0,0
2015-05-23,04:30,04:45,0,0
2015-05-23,04:45,05:00,0,0
2015-05-23,05:00,05:15,0,0
2015-05-23,05:15,05:30,0,0
2015-05-23,05:30,05:45,0,12
2015-05-23,05:45,06:00,34,49
2015-05-23,06:00,06:15,68,106
2015-05-23,06:15,06:30,102,196
2015-05-23,06:30,06:45,137,312
2015-05-23,06:45,07:00,319,474
2015-05-23,07:00,07:15,501,617
2015-05-23,07:15,07:30,688,734
2015-05-23,07:30,07:45,875,834
2015-05-23,07:45,08:00,1080,922
2015-05-23,08:00,08:15,1284,1125
2015-05-23,08:15,08:30,1491,1140
2015-05-23,08:30,08:45,1698,1307
2015-05-23,08:45,09:00,1903,1489
2015-05-23,09:00,09:15,2109,1691
2015-05-23,09:15,09:30,2313,1877
2015-05-23,09:30,09:45,2518,1958
2015-05-23,09:45,10:00,2705,2195
2015-05-23,10:00,10:15,2892,2412
2015-05-23,10:15,10:30,3075,2587
2015-05-23,10:30,10:45,3259,2719
2015-05-23,10:45,11:00,3358,2948
2015-05-23,11:00,11:15,3457,3133
2015-05-23,11:15,11:30,3553,3313
2015-05-23,11:30,11:45,3649,3435
2015-05-23,11:45,12:00,3650,3537
2015-05-23,12:00,12:15,3651,3586
2015-05-23,12:15,12:30,3649,3582
2015-05-23,12:30,12:45,3647,3584
2015-05-23,12:45,13:00,3599,3601
2015-05-23,13:00,13:15,3551,3575
2015-05-23,13:15,13:30,3501,3517
2015-05-23,13:30,13:45,3450,3436
2015-05-23,13:45,14:00,3390,3360
2015-05-23,14:00,14:15,3331,3182
2015-05-23,14:15,14:30,3268,2965
2015-05-23,14:30,14:45,3205,2801
2015-05-23,14:45,15:00,3119,2655
2015-05-23,15:00,15:15,3032,2478
2015-05-23,15:15,15:30,2943,2327
2015-05-23,15:30,15:45,2853,2218
2015-05-23,15:45,16:00,2763,2150
2015-05-23,16:00,16:15,2674,2100
2015-05-23,16:15,16:30,2581,2035
2015-05-23,16:30,16:45,2489,1923
2015-05-23,16:45,17:00,2353,1819
2015-05-23,17:00,17:15,2217,1708
2015-05-23,17:15,17:30,2080,1568
2015-05-23,17:30,17:45,1943,1420
2015-05-23,17:45,18:00,1774,1266
2015-05-23,18:00,18:15,1605,1081
2015-05-23,18:15,18:30,1436,940
2015-05-23,18:30,18:45,1268,793
2015-05-23,18:45,19:00,1107,684
2015-05-23,19:00,19:15,946,575
2015-05-23,19:15,19:30,783,487
2015-05-23,19:30,19:45,621,392
2015-05-23,19:45,20:00,479,294
2015-05-23,20:00,20:15,336,207
2015-05-23,20:15,20:30,196,131
2015-05-23,20:30,20:45,56,77
2015-05-23,20:45,21:00,40,43
2015-05-23,21:00,21:15,25,19
2015-05-23,21:15,21:30,12,4
2015-05-23,21:30,21:45,0,0
2015-05-23,21:45,22:00,0,0
2015-05-23,22:00,22:15,0,0
2015-05-23,22:15,22:30,0,0
2015-05-23,22:30,22:45,0,0
2015-05-23,22:45,23:00,0,0
2015-05-23,23:00,23:15,0,0
2015-05-23,23:15,23:30,0,0
2015-05-23,23:30,23:45,0,0
2015-05-23,23:45,00:00,0,0
2015-05-24,00:00,00:15,0,0
2015-05-24,00:15,00:30,0,0
2015-05-24,00:30,00:45,0,0
2015-05-24,00:45,01:00,0,0
2015-05-24,01:00,01:15,0,0
2015-05-24,01:15,01:30,0,0
2015-05-24,01:30,01:45,0,0
2015-05-24,01:45,02:00,0,0
2015-05-24,02:00,02:15,0,0
2015-05-24,02:15,02:30,0,0
2015-05-24,02:30,02:45,0,0
2015-05-24,02:45,03:00,0,0
2015-05-24,03:00,03:15,0,0
2015-05-24,03:15,03:30,0,0
2015-05-24,03:30,03:45,0,0
2015-05-24,03:45,04:00,0,0
2015-05-24,04:00,04:15,0,0
2015-05-24,04:15,04:30,0,0
2015-05-24,04:30,04:45,0,0
2015-05-24,04:45,05:00,0,0
2015-05-24,05:00,05:15,0,0
2015-05-24,05:15,05:30,1,1
2015-05-24,05:30,05:45,2,17
2015-05-24,05:45,06:00,35,58
2015-05-24,06:00,06:15,69,120
2015-05-24,06:15,06:30,104,207
2015-05-24,06:30,06:45,140,307
2015-05-24,06:45,07:00,311,464
2015-05-24,07:00,07:15,483,636
2015-05-24,07:15,07:30,659,811
2015-05-24,07:30,07:45,836,974
2015-05-24,07:45,08:00,1057,1072
2015-05-24,08:00,08:15,1277,1320
2015-05-24,08:15,08:30,1502,1553
2015-05-24,08:30,08:45,1726,1778
2015-05-24,08:45,09:00,1994,1989
2015-05-24,09:00,09:15,2263,2207
2015-05-24,09:15,09:30,2532,2467
2015-05-24,09:30,09:45,2801,2654
2015-05-24,09:45,10:00,3074,2969
2015-05-24,10:00,10:15,3347,3125
2015-05-24,10:15,10:30,3618,3288
2015-05-24,10:30,10:45,3889,3494
2015-05-24,10:45,11:00,4088,3643
2015-05-24,11:00,11:15,4288,3814
2015-05-24,11:15,11:30,4485,3889
2015-05-24,11:30,11:45,4681,4005
2015-05-24,11:45,12:00,4819,4141
2015-05-24,12:00,12:15,4956,4255
2015-05-24,12:15,12:30,5090,4401
2015-05-24,12:30,12:45,5224,4491
2015-05-24,12:45,13:00,5199,4505
2015-05-24,13:00,13:15,5173,4533
2015-05-24,13:15,13:30,5143,4597
2015-05-24,13:30,13:45,5113,4566
2015-05-24,13:45,14:00,5042,4476
2015-05-24,14:00,14:15,4971,4504
2015-05-24,14:15,14:30,4895,4406
2015-05-24,14:30,14:45,4819,4248
2015-05-24,14:45,15:00,4702,4172
2015-05-24,15:00,15:15,4586,4081
2015-05-24,15:15,15:30,4463,3945
2015-05-24,15:30,15:45,4340,3719
2015-05-24,15:45,16:00,4151,3606
2015-05-24,16:00,16:15,3961,3460
2015-05-24,16:15,16:30,3768,3352
2015-05-24,16:30,16:45,3574,3152
2015-05-24,16:45,17:00,3329,2997
2015-05-24,17:00,17:15,3083,2796
2015-05-24,17:15,17:30,2838,2609
2015-05-24,17:30,17:45,2592,2356
2015-05-24,17:45,18:00,2333,2124
2015-05-24,18:00,18:15,2075,1856
2015-05-24,18:15,18:30,1818,1642
2015-05-24,18:30,18:45,1562,1429
2015-05-24,18:45,19:00,1358,1215
2015-05-24,19:00,19:15,1154,994
2015-05-24,19:15,19:30,948,816
2015-05-24,19:30,19:45,741,642
2015-05-24,19:45,20:00,570,496
2015-05-24,20:00,20:15,398,362
2015-05-24,20:15,20:30,229,234
2015-05-24,20:30,20:45,60,131
2015-05-24,20:45,21:00,42,66
2015-05-24,21:00,21:15,25,29
2015-05-24,21:15,21:30,12,6
2015-05-24,21:30,21:45,0,0
2015-05-24,21:45,22:00,0,0
2015-05-24,22:00,22:15,0,0
2015-05-24,22:15,22:30,0,0
2015-05-24,22:30,22:45,0,0
2015-05-24,22:45,23:00,0,0
2015-05-24,23:00,23:15,0,0
2015-05-24,23:15,23:30,0,0
2015-05-24,23:30,23:45,0,0
2015-05-24,23:45,00:00,0,0
2015-05-25,00:00,00:15,0,0
2015-05-25,00:15,00:30,0,0
2015-05-25,00:30,00:45,0,0
2015-05-25,00:45,01:00,0,0
2015-05-25,01:00,01:15,0,0
2015-05-25,01:15,01:30,0,0
2015-05-25,01:30,01:45,0,0
2015-05-25,01:45,02:00,0,0
2015-05-25,02:00,02:15,0,0
2015-05-25,02:15,02:30,0,0
2015-05-25,02:30,02:45,0,0
2015-05-25,02:45,03:00,0,0
2015-05-25,03:00,03:15,0,0
2015-05-25,03:15,03:30,0,0
2015-05-25,03:30,03:45,0,0
2015-05-25,03:45,04:00,0,0
2015-05-25,04:00,04:15,0,0
2015-05-25,04:15,04:30,0,0
2015-05-25,04:30,04:45,0,0
2015-05-25,04:45,05:00,0,0
2015-05-25,05:00,05:15,0,0
2015-05-25,05:15,05:30,0,0
2015-05-25,05:30,05:45,0,11
2015-05-25,05:45,06:00,10,38
2015-05-25,06:00,06:15,21,78
2015-05-25,06:15,06:30,31,135
2015-05-25,06:30,06:45,41,206
2015-05-25,06:45,07:00,146,315
2015-05-25,07:00,07:15,251,423
2015-05-25,07:15,07:30,359,508
2015-05-25,07:30,07:45,466,600
2015-05-25,07:45,08:00,550,647
2015-05-25,08:00,08:15,634,750
2015-05-25,08:15,08:30,719,824
2015-05-25,08:30,08:45,805,928
2015-05-25,08:45,09:00,908,1068
2015-05-25,09:00,09:15,1011,1196
2015-05-25,09:15,09:30,1115,1333
2015-05-25,09:30,09:45,1219,1485
2015-05-25,09:45,10:00,1349,1582
2015-05-25,10:00,10:15,1479,1731
2015-05-25,10:15,10:30,1609,1892
2015-05-25,10:30,10:45,1738,2065
2015-05-25,10:45,11:00,1909,2243
2015-05-25,11:00,11:15,2079,2386
2015-05-25,11:15,11:30,2248,2566
2015-05-25,11:30,11:45,2417,2760
2015-05-25,11:45,12:00,2544,2954
2015-05-25,12:00,12:15,2671,3130
2015-05-25,12:15,12:30,2795,3268
2015-05-25,12:30,12:45,2920,3496
2015-05-25,12:45,13:00,2934,3543
2015-05-25,13:00,13:15,2949,3530
2015-05-25,13:15,13:30,2960,3499
2015-05-25,13:30,13:45,2972,3446
2015-05-25,13:45,14:00,2935,3501
2015-05-25,14:00,14:15,2898,3461
2015-05-25,14:15,14:30,2858,3417
2015-05-25,14:30,14:45,2818,3398
2015-05-25,14:45,15:00,2733,3513
2015-05-25,15:00,15:15,2649,3387
2015-05-25,15:15,15:30,2560,3215
2015-05-25,15:30,15:45,2472,2956
2015-05-25,15:45,16:00,2347,2734
2015-05-25,16:00,16:15,2223,2466
2015-05-25,16:15,16:30,2095,2251
2015-05-25,16:30,16:45,1968,2109
2015-05-25,16:45,17:00,1844,1929
2015-05-25,17:00,17:15,1720,1721
2015-05-25,17:15,17:30,1595,1521
2015-05-25,17:30,17:45,1471,1365
2015-05-25,17:45,18:00,1351,1225
2015-05-25,18:00,18:15,1231,1112
2015-05-25,18:15,18:30,1113,1018
2015-05-25,18:30,18:45,994,910
2015-05-25,18:45,19:00,847,801
2015-05-25,19:00,19:15,699,676
2015-05-25,19:15,19:30,550,564
2015-05-25,19:30,19:45,401,463
2015-05-25,19:45,20:00,307,350
2015-05-25,20:00,20:15,213,255
2015-05-25,20:15,20:30,121,155
2015-05-25,20:30,20:45,29,84
2015-05-25,20:45,21:00,19,47
2015-05-25,21:00,21:15,10,20
2015-05-25,21:15,21:30,5,4
2015-05-25,21:30,21:45,0,0
2015-05-25,21:45,22:00,0,0
2015-05-25,22:00,22:15,0,0
2015-05-25,22:15,22:30,0,0
2015-05-25,22:30,22:45,0,0
2015-05-25,22:45,23:00,0,0
2015-05-25,23:00,23:15,0,0
2015-05-25,23:15,23:30,0,0
2015-05-25,23:30,23:45,0,0
2015-05-25,23:45,00:00,0,0
2015-05-26,00:00,00:15,0,0
2015-05-26,00:15,00:30,0,0
2015-05-26,00:30,00:45,0,0
2015-05-26,00:45,01:00,0,0
2015-05-26,01:00,01:15,0,0
2015-05-26,01:15,01:30,0,0
2015-05-26,01:30,01:45,0,0
2015-05-26,01:45,02:00,0,0
2015-05-26,02:00,02:15,0,0
2015-05-26,02:15,02:30,0,0
2015-05-26,02:30,02:45,0,0
2015-05-26,02:45,03:00,0,0
2015-05-26,03:00,03:15,0,0
2015-05-26,03:15,03:30,0,0
2015-05-26,03:30,03:45,0,0
2015-05-26,03:45,04:00,0,0
2015-05-26,04:00,04:15,0,0
2015-05-26,04:15,04:30,0,0
2015-05-26,04:30,04:45,0,0
2015-05-26,04:45,05:00,0,0
2015-05-26,05:00,05:15,0,0
2015-05-26,05:15,05:30,1,1
2015-05-26,05:30,05:45,2,16
2015-05-26,05:45,06:00,7,54
2015-05-26,06:00,06:15,12,107
2015-05-26,06:15,06:30,20,195
2015-05-26,06:30,06:45,27,311
2015-05-26,06:45,07:00,174,464
2015-05-26,07:00,07:15,321,583
2015-05-26,07:15,07:30,471,704
2015-05-26,07:30,07:45,622,838
2015-05-26,07:45,08:00,754,928
2015-05-26,08:00,08:15,887,1090
2015-05-26,08:15,08:30,1021,1264
2015-05-26,08:30,08:45,1155,1443
2015-05-26,08:45,09:00,1305,1658
2015-05-26,09:00,09:15,1456,1846
2015-05-26,09:15,09:30,1604,2036
2015-05-26,09:30,09:45,1752,2239
2015-05-26,09:45,10:00,1913,2413
2015-05-26,10:00,10:15,2074,2574
2015-05-26,10:15,10:30,2232,2687
2015-05-26,10:30,10:45,2389,2800
2015-05-26,10:45,11:00,2484,2849
2015-05-26,11:00,11:15,2580,2875
2015-05-26,11:15,11:30,2674,2946
2015-05-26,11:30,11:45,2767,2985
2015-05-26,11:45,12:00,2807,3022
2015-05-26,12:00,12:15,2846,3003
2015-05-26,12:15,12:30,2886,2950
2015-05-26,12:30,12:45,2925,2920
2015-05-26,12:45,13:00,3022,2833
2015-05-26,13:00,13:15,3118,2702
2015-05-26,13:15,13:30,3215,2637
2015-05-26,13:30,13:45,3312,2608
2015-05-26,13:45,14:00,3294,2516
2015-05-26,14:00,14:15,3276,2532
2015-05-26,14:15,14:30,3257,2491
2015-05-26,14:30,14:45,3238,2458
2015-05-26,14:45,15:00,3149,2414
2015-05-26,15:00,15:15,3061,2402
2015-05-26,15:15,15:30,2971,2334
2015-05-26,15:30,15:45,2881,2253
2015-05-26,15:45,16:00,2821,2172
2015-05-26,16:00,16:15,2760,2025
2015-05-26,16:15,16:30,2697,1938
2015-05-26,16:30,16:45,2635,1859
2015-05-26,16:45,17:00,2454,1774
2015-05-26,17:00,17:15,2274,1676
2015-05-26,17:15,17:30,2091,1557
2015-05-26,17:30,17:45,1909,1379
2015-05-26,17:45,18:00,1733,1227
2015-05-26,18:00,18:15,1556,1124
2015-05-26,18:15,18:30,1378,1052
2015-05-26,18:30,18:45,1200,923
2015-05-26,18:45,19:00,1058,802
2015-05-26,19:00,19:15,916,669
2015-05-26,19:15,19:30,772,577
2015-05-26,19:30,19:45,628,479
2015-05-26,19:45,20:00,484,366
2015-05-26,20:00,20:15,341,268
2015-05-26,20:15,20:30,199,186
2015-05-26,20:30,20:45,57,110
2015-05-26,20:45,21:00,41,61
2015-05-26,21:00,21:15,24,29
2015-05-26,21:15,21:30,12,7
2015-05-26,21:30,21:45,0,0
2015-05-26,21:45,22:00,0,0
2015-05-26,22:00,22:15,0,0
2015-05-26,22:15,22:30,0,0
2015-05-26,22:30,22:45,0,0
2015-05-26,22:45,23:00,0,0
2015-05-26,23:00,23:15,0,0
2015-05-26,23:15,23:30,0,0
2015-05-26,23:30,23:45,0,0
2015-05-26,23:45,00:00,0,0
2015-05-27,00:00,00:15,0,0
2015-05-27,00:15,00:30,0,0
2015-05-27,00:30,00:45,0,0
2015-05-27,00:45,01:00,0,0
2015-05-27,01:00,01:15,0,0
2015-05-27,01:15,01:30,0,0
2015-05-27,01:30,01:45,0,0
2015-05-27,01:45,02:00,0,0
2015-05-27,02:00,02:15,0,0
2015-05-27,02:15,02:30,0,0
2015-05-27,02:30,02:45,0,0
2015-05-27,02:45,03:00,0,0
2015-05-27,03:00,03:15,0,0
2015-05-27,03:15,03:30,0,0
2015-05-27,03:30,03:45,0,0
2015-05-27,03:45,04:00,0,0
2015-05-27,04:00,04:15,0,0
2015-05-27,04:15,04:30,0,0
2015-05-27,04:30,04:45,0,0
2015-05-27,04:45,05:00,0,0
2015-05-27,05:00,05:15,0,0
2015-05-27,05:15,05:30,2,1
2015-05-27,05:30,05:45,4,20
2015-05-27,05:45,06:00,45,65
2015-05-27,06:00,06:15,87,126
2015-05-27,06:15,06:30,130,225
2015-05-27,06:30,06:45,174,324
2015-05-27,06:45,07:00,356,462
2015-05-27,07:00,07:15,539,612
2015-05-27,07:15,07:30,725,759
2015-05-27,07:30,07:45,911,921
2015-05-27,07:45,08:00,1143,1052
2015-05-27,08:00,08:15,1375,1230
2015-05-27,08:15,08:30,1608,1425
2015-05-27,08:30,08:45,1841,1609
2015-05-27,08:45,09:00,2088,1772
2015-05-27,09:00,09:15,2335,1968
2015-05-27,09:15,09:30,2579,2211
2015-05-27,09:30,09:45,2823,2400
2015-05-27,09:45,10:00,2977,2636
2015-05-27,10:00,10:15,3131,2843
2015-05-27,10:15,10:30,3281,3006
2015-05-27,10:30,10:45,3431,3142
2015-05-27,10:45,11:00,3518,3209
2015-05-27,11:00,11:15,3605,3253
2015-05-27,11:15,11:30,3691,3361
2015-05-27,11:30,11:45,3777,3439
2015-05-27,11:45,12:00,3818,3484
2015-05-27,12:00,12:15,3858,3537
2015-05-27,12:15,12:30,3901,3584
2015-05-27,12:30,12:45,3943,3602
2015-05-27,12:45,13:00,3905,3544
2015-05-27,13:00,13:15,3867,3569
2015-05-27,13:15,13:30,3831,3478
2015-05-27,13:30,13:45,3794,3530
2015-05-27,13:45,14:00,3757,3506
2015-05-27,14:00,14:15,3720,3572
2015-05-27,14:15,14:30,3682,3662
2015-05-27,14:30,14:45,3644,3719
2015-05-27,14:45,15:00,3624,3740
2015-05-27,15:00,15:15,3604,3630
2015-05-27,15:15,15:30,3580,3379
2015-05-27,15:30,15:45,3555,3200
2015-05-27,15:45,16:00,3424,3099
2015-05-27,16:00,16:15,3292,2941
2015-05-27,16:15,16:30,3156,2886
2015-05-27,16:30,16:45,3020,2753
2015-05-27,16:45,17:00,2875,2634
2015-05-27,17:00,17:15,2729,2463
2015-05-27,17:15,17:30,2582,2289
2015-05-27,17:30,17:45,2435,2167
2015-05-27,17:45,18:00,2232,2024
2015-05-27,18:00,18:15,2029,1908
2015-05-27,18:15,18:30,1827,1741
2015-05-27,18:30,18:45,1624,1566
2015-05-27,18:45,19:00,1433,1359
2015-05-27,19:00,19:15,1242,1148
2015-05-27,19:15,19:30,1051,951
2015-05-27,19:30,19:45,860,744
2015-05-27,19:45,20:00,664,576
2015-05-27,20:00,20:15,467,427
2015-05-27,20:15,20:30,272,287
2015-05-27,20:30,20:45,78,165
2015-05-27,20:45,21:00,56,84
2015-05-27,21:00,21:15,34,36
2015-05-27,21:15,21:30,17,9
2015-05-27,21:30,21:45,0,0
2015-05-27,21:45,22:00,0,0
2015-05-27,22:00,22:15,0,0
2015-05-27,22:15,22:30,0,0
2015-05-27,22:30,22:45,0,0
2015-05-27,22:45,23:00,0,0
2015-05-27,23:00,23:15,0,0
2015-05-27,23:15,23:30,0,0
2015-05-27,23:30,23:45,0,0
2015-05-27,23:45,00:00,0,0
2015-05-28,00:00,00:15,0,0
2015-05-28,00:15,00:30,0,0
2015-05-28,00:30,00:45,0,0
2015-05-28,00:45,01:00,0,0
2015-05-28,01:00,01:15,0,0
2015-05-28,01:15,01:30,0,0
2015-05-28,01:30,01:45,0,0
2015-05-28,01:45,02:00,0,0
2015-05-28,02:00,02:15,0,0
2015-05-28,02:15,02:30,0,0
2015-05-28,02:30,02:45,0,0
2015-05-28,02:45,03:00,0,0
2015-05-28,03:00,03:15,0,0
2015-05-28,03:15,03:30,0,0
2015-05-28,03:30,03:45,0,0
2015-05-28,03:45,04:00,0,0
2015-05-28,04:00,04:15,0,0
2015-05-28,04:15,04:30,0,0
2015-05-28,04:30,04:45,0,0
2015-05-28,04:45,05:00,0,0
2015-05-28,05:00,05:15,0,0
2015-05-28,05:15,05:30,1,1
2015-05-28,05:30,05:45,2,19
2015-05-28,05:45,06:00,56,59
2015-05-28,06:00,06:15,110,115
2015-05-28,06:15,06:30,165,199
2015-05-28,06:30,06:45,220,330
2015-05-28,06:45,07:00,359,506
2015-05-28,07:00,07:15,498,685
2015-05-28,07:15,07:30,641,854
2015-05-28,07:30,07:45,784,1027
2015-05-28,07:45,08:00,946,1208
2015-05-28,08:00,08:15,1107,1395
2015-05-28,08:15,08:30,1271,1603
2015-05-28,08:30,08:45,1436,1816
2015-05-28,08:45,09:00,1578,2048
2015-05-28,09:00,09:15,1720,2282
2015-05-28,09:15,09:30,1861,2495
2015-05-28,09:30,09:45,2003,2686
2015-05-28,09:45,10:00,2169,2911
2015-05-28,10:00,10:15,2336,3074
2015-05-28,10:15,10:30,2500,3202
2015-05-28,10:30,10:45,2664,3303
2015-05-28,10:45,11:00,2851,3467
2015-05-28,11:00,11:15,3037,3655
2015-05-28,11:15,11:30,3222,3706
2015-05-28,11:30,11:45,3406,3825
2015-05-28,11:45,12:00,3517,4058
2015-05-28,12:00,12:15,3627,4109
2015-05-28,12:15,12:30,3735,4212
2015-05-28,12:30,12:45,3843,4338
2015-05-28,12:45,13:00,3894,4364
2015-05-28,13:00,13:15,3946,4380
2015-05-28,13:15,13:30,3995,4388
2015-05-28,13:30,13:45,4044,4442
2015-05-28,13:45,14:00,4083,4425
2015-05-28,14:00,14:15,4122,4391
2015-05-28,14:15,14:30,4157,4320
2015-05-28,14:30,14:45,4192,3985
2015-05-28,14:45,15:00,4024,3927
2015-05-28,15:00,15:15,3856,3802
2015-05-28,15:15,15:30,3684,3554
2015-05-28,15:30,15:45,3511,3442
2015-05-28,15:45,16:00,3366,3333
2015-05-28,16:00,16:15,3221,3187
2015-05-28,16:15,16:30,3073,3031
2015-05-28,16:30,16:45,2925,2862
2015-05-28,16:45,17:00,2714,2672
2015-05-28,17:00,17:15,2504,2474
2015-05-28,17:15,17:30,2293,2271
2015-05-28,17:30,17:45,2082,2065
2015-05-28,17:45,18:00,1910,1858
2015-05-28,18:00,18:15,1738,1651
2015-05-28,18:15,18:30,1567,1445
2015-05-28,18:30,18:45,1396,1254
2015-05-28,18:45,19:00,1231,1063
2015-05-28,19:00,19:15,1066,897
2015-05-28,19:15,19:30,904,763
2015-05-28,19:30,19:45,742,619
2015-05-28,19:45,20:00,568,500
2015-05-28,20:00,20:15,394,378
2015-05-28,20:15,20:30,223,243
2015-05-28,20:30,20:45,52,136
2015-05-28,20:45,21:00,36,71
2015-05-28,21:00,21:15,20,31
2015-05-28,21:15,21:30,10,8
2015-05-28,21:30,21:45,0,11
2015-05-28,21:45,22:00,0,0
2015-05-28,22:00,22:15,0,0
2015-05-28,22:15,22:30,0,0
2015-05-28,22:30,22:45,0,0
2015-05-28,22:45,23:00,0,0
2015-05-28,23:00,23:15,0,0
2015-05-28,23:15,23:30,0,0
2015-05-28,23:30,23:45,0,0
2015-05-28,23:45,00:00,0,0
2015-05-29,00:00,00:15,0,0
2015-05-29,00:15,00:30,0,0
2015-05-29,00:30,00:45,0,0
2015-05-29,00:45,01:00,0,0
2015-05-29,01:00,01:15,0,0
2015-05-29,01:15,01:30,0,0
2015-05-29,01:30,01:45,0,0
2015-05-29,01:45,02:00,0,0
2015-05-29,02:00,02:15,0,0
2015-05-29,02:15,02:30,0,0
2015-05-29,02:30,02:45,0,0
2015-05-29,02:45,03:00,0,0
2015-05-29,03:00,03:15,0,0
2015-05-29,03:15,03:30,0,0
2015-05-29,03:30,03:45,0,0
2015-05-29,03:45,04:00,0,0
2015-05-29,04:00,04:15,0,0
2015-05-29,04:15,04:30,0,0
2015-05-29,04:30,04:45,0,0
2015-05-29,04:45,05:00,0,0
2015-05-29,05:00,05:15,0,0
2015-05-29,05:15,05:30,2,2
2015-05-29,05:30,05:45,5,21
2015-05-29,05:45,06:00,57,62
2015-05-29,06:00,06:15,109,118
2015-05-29,06:15,06:30,164,205
2015-05-29,06:30,06:45,218,364
2015-05-29,06:45,07:00,372,562
2015-05-29,07:00,07:15,526,774
2015-05-29,07:15,07:30,683,950
2015-05-29,07:30,07:45,841,1133
2015-05-29,07:45,08:00,1002,1336
2015-05-29,08:00,08:15,1164,1653
2015-05-29,08:15,08:30,1328,1856
2015-05-29,08:30,08:45,1492,2098
2015-05-29,08:45,09:00,1698,2320
2015-05-29,09:00,09:15,1903,2547
2015-05-29,09:15,09:30,2108,2750
2015-05-29,09:30,09:45,2313,2985
2015-05-29,09:45,10:00,2514,3048
2015-05-29,10:00,10:15,2715,3114
2015-05-29,10:15,10:30,2914,3255
2015-05-29,10:30,10:45,3113,3276
2015-05-29,10:45,11:00,3237,3232
2015-05-29,11:00,11:15,3361,3116
2015-05-29,11:15,11:30,3482,3023
2015-05-29,11:30,11:45,3603,3042
2015-05-29,11:45,12:00,3658,3082
2015-05-29,12:00,12:15,3713,3088
2015-05-29,12:15,12:30,3764,3205
2015-05-29,12:30,12:45,3815,3330
2015-05-29,12:45,13:00,3829,3471
2015-05-29,13:00,13:15,3844,3559
2015-05-29,13:15,13:30,3854,3590
2015-05-29,13:30,13:45,3864,3628
2015-05-29,13:45,14:00,3851,3621
2015-05-29,14:00,14:15,3838,3620
2015-05-29,14:15,14:30,3820,3621
2015-05-29,14:30,14:45,3803,3633
2015-05-29,14:45,15:00,3717,3596
2015-05-29,15:00,15:15,3632,3568
2015-05-29,15:15,15:30,3543,3477
2015-05-29,15:30,15:45,3453,3251
2015-05-29,15:45,16:00,3280,3036
2015-05-29,16:00,16:15,3107,2951
2015-05-29,16:15,16:30,2932,2788
2015-05-29,16:30,16:45,2756,2615
2015-05-29,16:45,17:00,2521,2524
2015-05-29,17:00,17:15,2286,2335
2015-05-29,17:15,17:30,2051,2132
2015-05-29,17:30,17:45,1816,1963
2015-05-29,17:45,18:00,1647,1770
2015-05-29,18:00,18:15,1478,1633
2015-05-29,18:15,18:30,1310,1479
2015-05-29,18:30,18:45,1142,1291
2015-05-29,18:45,19:00,997,1055
2015-05-29,19:00,19:15,853,869
2015-05-29,19:15,19:30,711,697
2015-05-29,19:30,19:45,570,544
2015-05-29,19:45,20:00,437,405
2015-05-29,20:00,20:15,303,273
2015-05-29,20:15,20:30,172,167
2015-05-29,20:30,20:45,42,91
2015-05-29,20:45,21:00,28,45
2015-05-29,21:00,21:15,15,20
2015-05-29,21:15,21:30,7,6
2015-05-29,21:30,21:45,0,0
2015-05-29,21:45,22:00,0,0
2015-05-29,22:00,22:15,0,0
2015-05-29,22:15,22:30,0,0
2015-05-29,22:30,22:45,0,0
2015-05-29,22:45,23:00,0,0
2015-05-29,23:00,23:15,0,0
2015-05-29,23:15,23:30,0,0
2015-05-29,23:30,23:45,0,0
2015-05-29,23:45,00:00,0,0
2015-05-30,00:00,00:15,0,0
2015-05-30,00:15,00:30,0,0
2015-05-30,00:30,00:45,0,0
2015-05-30,00:45,01:00,0,0
2015-05-30,01:00,01:15,0,0
2015-05-30,01:15,01:30,0,0
2015-05-30,01:30,01:45,0,0
2015-05-30,01:45,02:00,0,0
2015-05-30,02:00,02:15,0,0
2015-05-30,02:15,02:30,0,0
2015-05-30,02:30,02:45,0,0
2015-05-30,02:45,03:00,0,0
2015-05-30,03:00,03:15,0,0
2015-05-30,03:15,03:30,0,0
2015-05-30,03:30,03:45,0,0
2015-05-30,03:45,04:00,0,0
2015-05-30,04:00,04:15,0,0
2015-05-30,04:15,04:30,0,0
2015-05-30,04:30,04:45,0,0
2015-05-30,04:45,05:00,0,0
2015-05-30,05:00,05:15,0,0
2015-05-30,05:15,05:30,2,3
2015-05-30,05:30,05:45,4,25
2015-05-30,05:45,06:00,57,71
