date,time_from,time_to,production
2010-01-17,07:00,07:15,22496
2010-01-17,07:15,07:30,22534
2010-01-17,07:30,07:45,22605
2010-01-17,07:45,08:00,22674
2010-01-17,08:00,08:15,22933
2010-01-17,08:15,08:30,23049
2010-01-17,08:30,08:45,23143
2010-01-17,08:45,09:00,23231
2010-01-17,09:00,09:15,23836
2010-01-17,09:15,09:30,23997
2010-01-17,09:30,09:45,24078
2010-01-17,09:45,10:00,24208
2010-01-17,10:00,10:15,24301
2010-01-17,10:15,10:30,24542
2010-01-17,10:30,10:45,24785
2010-01-17,10:45,11:00,25054
2010-01-17,11:00,11:15,25083
2010-01-17,11:15,11:30,25305
2010-01-17,11:30,11:45,25414
2010-01-17,11:45,12:00,25436
2010-01-17,12:00,12:15,25359
2010-01-17,12:15,12:30,25355
2010-01-17,12:30,12:45,25327
2010-01-17,12:45,13:00,25225
2010-01-17,13:00,13:15,25111
2010-01-17,13:15,13:30,25059
2010-01-17,13:30,13:45,24990
2010-01-17,13:45,14:00,24908
2010-01-17,14:00,14:15,25065
2010-01-17,14:15,14:30,25045
2010-01-17,14:30,14:45,24982
2010-01-17,14:45,15:00,24917
2010-01-17,15:00,15:15,24644
2010-01-17,15:15,15:30,24611
2010-01-17,15:30,15:45,24576
2010-01-17,15:45,16:00,24573
2010-01-17,16:00,16:15,25080
2010-01-17,16:15,16:30,25112
2010-01-17,16:30,16:45,25207
2010-01-17,16:45,17:00,25449
2010-01-17,17:00,17:15,26492
2010-01-17,17:15,17:30,26745
2010-01-17,17:30,17:45,26898
2010-01-17,17:45,18:00,26960
2010-01-17,18:00,18:15,27528
2010-01-17,18:15,18:30,27522
2010-01-17,18:30,18:45,27500
2010-01-17,18:45,19:00,27400
2010-01-17,19:00,19:15,27724
2010-01-17,19:15,19:30,27616
2010-01-17,19:30,19:45,27492
2010-01-17,19:45,20:00,27449
2010-01-17,20:00,20:15,27528
2010-01-17,20:15,20:30,27394
2010-01-17,20:30,20:45,27305
2010-01-17,20:45,21:00,27283
2010-01-17,21:00,21:15,27250
2010-01-17,21:15,21:30,27226
2010-01-17,21:30,21:45,27154
2010-01-17,21:45,22:00,27203
2010-01-17,22:00,22:15,26890
2010-01-17,22:15,22:30,26835
2010-01-17,22:30,22:45,26681
2010-01-17,22:45,23:00,26501
2010-01-17,23:00,23:15,25295
2010-01-17,23:15,23:30,25144
2010-01-17,23:30,23:45,24938
2010-01-17,23:45,00:00,24810
2010-01-18,00:00,00:15,24417
2010-01-18,00:15,00:30,24306
2010-01-18,00:30,00:45,24199
2010-01-18,00:45,01:00,24100
2010-01-18,01:00,01:15,23399
2010-01-18,01:15,01:30,23350
2010-01-18,01:30,01:45,23317
2010-01-18,01:45,02:00,23303
2010-01-18,02:00,02:15,22681
2010-01-18,02:15,02:30,22665
2010-01-18,02:30,02:45,22657
2010-01-18,02:45,03:00,22670
2010-01-18,03:00,03:15,22560
2010-01-18,03:15,03:30,22558
2010-01-18,03:30,03:45,22585
2010-01-18,03:45,04:00,22600
2010-01-18,04:00,04:15,22927
2010-01-18,04:15,04:30,22973
2010-01-18,04:30,04:45,23029
2010-01-18,04:45,05:00,23099
2010-01-18,05:00,05:15,24016
2010-01-18,05:15,05:30,24028
2010-01-18,05:30,05:45,24063
2010-01-18,05:45,06:00,24185
2010-01-18,06:00,06:15,25787
2010-01-18,06:15,06:30,26112
2010-01-18,06:30,06:45,26304
2010-01-18,06:45,07:00,26484
2010-01-18,07:00,07:15,30117
2010-01-18,07:15,07:30,30209
2010-01-18,07:30,07:45,30226
2010-01-18,07:45,08:00,30302
2010-01-18,08:00,08:15,33640
2010-01-18,08:15,08:30,33686
2010-01-18,08:30,08:45,33720
2010-01-18,08:45,09:00,33812
2010-01-18,09:00,09:15,34444
2010-01-18,09:15,09:30,34689
2010-01-18,09:30,09:45,34946
2010-01-18,09:45,10:00,35194
2010-01-18,10:00,10:15,35458
2010-01-18,10:15,10:30,35569
2010-01-18,10:30,10:45,35697
2010-01-18,10:45,11:00,35817
2010-01-18,11:00,11:15,35797
2010-01-18,11:15,11:30,35941
2010-01-18,11:30,11:45,36032
2010-01-18,11:45,12:00,36058
2010-01-18,12:00,12:15,36040
2010-01-18,12:15,12:30,36030
2010-01-18,12:30,12:45,36055
2010-01-18,12:45,13:00,36056
2010-01-18,13:00,13:15,35984
2010-01-18,13:15,13:30,35982
2010-01-18,13:30,13:45,35923
2010-01-18,13:45,14:00,35820
2010-01-18,14:00,14:15,35669
2010-01-18,14:15,14:30,35633
2010-01-18,14:30,14:45,35559
2010-01-18,14:45,15:00,35458
2010-01-18,15:00,15:15,35438
2010-01-18,15:15,15:30,35351
2010-01-18,15:30,15:45,35261
2010-01-18,15:45,16:00,35166
2010-01-18,16:00,16:15,35080
2010-01-18,16:15,16:30,35060
2010-01-18,16:30,16:45,35065
2010-01-18,16:45,17:00,35214
2010-01-18,17:00,17:15,35125
2010-01-18,17:15,17:30,35253
2010-01-18,17:30,17:45,35340
2010-01-18,17:45,18:00,35393
2010-01-18,18:00,18:15,35404
2010-01-18,18:15,18:30,35354
2010-01-18,18:30,18:45,35287
2010-01-18,18:45,19:00,35199
2010-01-18,19:00,19:15,35518
2010-01-18,19:15,19:30,35381
2010-01-18,19:30,19:45,35243
2010-01-18,19:45,20:00,35246
2010-01-18,20:00,20:15,35319
2010-01-18,20:15,20:30,35089
2010-01-18,20:30,20:45,34984
2010-01-18,20:45,21:00,34935
2010-01-18,21:00,21:15,31751
2010-01-18,21:15,21:30,31700
2010-01-18,21:30,21:45,31551
2010-01-18,21:45,22:00,31514
2010-01-18,22:00,22:15,28608
2010-01-18,22:15,22:30,28547
2010-01-18,22:30,22:45,28408
2010-01-18,22:45,23:00,28112
2010-01-18,23:00,23:15,27969
2010-01-18,23:15,23:30,27653
2010-01-18,23:30,23:45,27248
2010-01-18,23:45,00:00,27083
2010-01-19,00:00,00:15,26295
2010-01-19,00:15,00:30,26113
2010-01-19,00:30,00:45,25961
2010-01-19,00:45,01:00,25863
2010-01-19,01:00,01:15,24582
2010-01-19,01:15,01:30,24537
2010-01-19,01:30,01:45,24497
2010-01-19,01:45,02:00,24486
2010-01-19,02:00,02:15,24450
2010-01-19,02:15,02:30,24479
2010-01-19,02:30,02:45,24513
2010-01-19,02:45,03:00,24506
2010-01-19,03:00,03:15,24434
2010-01-19,03:15,03:30,24469
2010-01-19,03:30,03:45,24514
2010-01-19,03:45,04:00,24517
2010-01-19,04:00,04:15,23970
2010-01-19,04:15,04:30,24023
2010-01-19,04:30,04:45,24065
2010-01-19,04:45,05:00,24126
2010-01-19,05:00,05:15,25583
2010-01-19,05:15,05:30,25633
2010-01-19,05:30,05:45,25706
2010-01-19,05:45,06:00,25821
2010-01-19,06:00,06:15,28450
2010-01-19,06:15,06:30,28873
2010-01-19,06:30,06:45,29264
2010-01-19,06:45,07:00,29696
2010-01-19,07:00,07:15,34286
2010-01-19,07:15,07:30,34417
2010-01-19,07:30,07:45,34472
2010-01-19,07:45,08:00,34516
2010-01-19,08:00,08:15,35316
2010-01-19,08:15,08:30,35322
2010-01-19,08:30,08:45,35309
2010-01-19,08:45,09:00,35344
2010-01-19,09:00,09:15,35496
2010-01-19,09:15,09:30,35565
2010-01-19,09:30,09:45,35658
2010-01-19,09:45,10:00,35734
2010-01-19,10:00,10:15,35719
2010-01-19,10:15,10:30,35789
2010-01-19,10:30,10:45,35853
2010-01-19,10:45,11:00,35915
2010-01-19,11:00,11:15,35936
2010-01-19,11:15,11:30,36076
2010-01-19,11:30,11:45,36136
2010-01-19,11:45,12:00,36150
2010-01-19,12:00,12:15,36055
2010-01-19,12:15,12:30,36060
2010-01-19,12:30,12:45,36071
2010-01-19,12:45,13:00,36061
2010-01-19,13:00,13:15,35988
2010-01-19,13:15,13:30,35949
2010-01-19,13:30,13:45,35923
2010-01-19,13:45,14:00,35781
2010-01-19,14:00,14:15,35550
2010-01-19,14:15,14:30,35517
2010-01-19,14:30,14:45,35442
2010-01-19,14:45,15:00,35345
2010-01-19,15:00,15:15,35049
2010-01-19,15:15,15:30,34957
2010-01-19,15:30,15:45,34866
2010-01-19,15:45,16:00,34792
2010-01-19,16:00,16:15,34745
2010-01-19,16:15,16:30,34745
2010-01-19,16:30,16:45,34771
2010-01-19,16:45,17:00,34959
2010-01-19,17:00,17:15,35186
2010-01-19,17:15,17:30,35375
2010-01-19,17:30,17:45,35441
2010-01-19,17:45,18:00,35474
2010-01-19,18:00,18:15,35498
2010-01-19,18:15,18:30,35448
2010-01-19,18:30,18:45,35382
2010-01-19,18:45,19:00,35319
2010-01-19,19:00,19:15,35410
2010-01-19,19:15,19:30,35271
2010-01-19,19:30,19:45,35143
2010-01-19,19:45,20:00,35045
2010-01-19,20:00,20:15,34998
2010-01-19,20:15,20:30,34835
2010-01-19,20:30,20:45,34709
2010-01-19,20:45,21:00,34618
2010-01-19,21:00,21:15,33684
2010-01-19,21:15,21:30,33585
2010-01-19,21:30,21:45,33523
2010-01-19,21:45,22:00,33458
2010-01-19,22:00,22:15,29699
2010-01-19,22:15,22:30,29634
2010-01-19,22:30,22:45,29444
2010-01-19,22:45,23:00,29173
2010-01-19,23:00,23:15,28603
2010-01-19,23:15,23:30,28389
2010-01-19,23:30,23:45,28051
2010-01-19,23:45,00:00,27817
2010-01-20,00:00,00:15,26449
2010-01-20,00:15,00:30,26206
2010-01-20,00:30,00:45,26071
2010-01-20,00:45,01:00,25994
2010-01-20,01:00,01:15,25328
2010-01-20,01:15,01:30,25290
2010-01-20,01:30,01:45,25246
2010-01-20,01:45,02:00,25253
2010-01-20,02:00,02:15,25162
2010-01-20,02:15,02:30,25179
2010-01-20,02:30,02:45,25217
2010-01-20,02:45,03:00,25239
2010-01-20,03:00,03:15,24138
2010-01-20,03:15,03:30,24155
2010-01-20,03:30,03:45,24202
2010-01-20,03:45,04:00,24267
2010-01-20,04:00,04:15,24277
2010-01-20,04:15,04:30,24304
2010-01-20,04:30,04:45,24350
2010-01-20,04:45,05:00,24411
2010-01-20,05:00,05:15,26095
2010-01-20,05:15,05:30,26146
2010-01-20,05:30,05:45,26206
2010-01-20,05:45,06:00,26329
2010-01-20,06:00,06:15,28077
2010-01-20,06:15,06:30,28522
2010-01-20,06:30,06:45,28909
2010-01-20,06:45,07:00,29314
2010-01-20,07:00,07:15,33372
2010-01-20,07:15,07:30,33560
2010-01-20,07:30,07:45,33618
2010-01-20,07:45,08:00,33666
2010-01-20,08:00,08:15,35423
2010-01-20,08:15,08:30,35448
2010-01-20,08:30,08:45,35452
2010-01-20,08:45,09:00,35467
2010-01-20,09:00,09:15,35792
2010-01-20,09:15,09:30,35877
2010-01-20,09:30,09:45,35959
2010-01-20,09:45,10:00,36052
2010-01-20,10:00,10:15,36051
2010-01-20,10:15,10:30,36112
2010-01-20,10:30,10:45,36169
2010-01-20,10:45,11:00,36270
2010-01-20,11:00,11:15,36419
2010-01-20,11:15,11:30,36532
2010-01-20,11:30,11:45,36588
2010-01-20,11:45,12:00,36596
2010-01-20,12:00,12:15,36412
2010-01-20,12:15,12:30,36403
2010-01-20,12:30,12:45,36430
2010-01-20,12:45,13:00,36441
2010-01-20,13:00,13:15,36380
2010-01-20,13:15,13:30,36347
2010-01-20,13:30,13:45,36311
2010-01-20,13:45,14:00,36169
2010-01-20,14:00,14:15,35789
2010-01-20,14:15,14:30,35746
2010-01-20,14:30,14:45,35661
2010-01-20,14:45,15:00,35557
2010-01-20,15:00,15:15,34877
2010-01-20,15:15,15:30,34818
2010-01-20,15:30,15:45,34730
2010-01-20,15:45,16:00,34656
2010-01-20,16:00,16:15,35291
2010-01-20,16:15,16:30,35263
2010-01-20,16:30,16:45,35294
2010-01-20,16:45,17:00,35444
2010-01-20,17:00,17:15,35825
2010-01-20,17:15,17:30,36013
2010-01-20,17:30,17:45,36148
2010-01-20,17:45,18:00,36186
2010-01-20,18:00,18:15,36152
2010-01-20,18:15,18:30,36104
2010-01-20,18:30,18:45,36059
2010-01-20,18:45,19:00,35969
2010-01-20,19:00,19:15,35939
2010-01-20,19:15,19:30,35755
2010-01-20,19:30,19:45,35637
2010-01-20,19:45,20:00,35540
2010-01-20,20:00,20:15,35514
2010-01-20,20:15,20:30,35342
2010-01-20,20:30,20:45,35240
2010-01-20,20:45,21:00,35191
2010-01-20,21:00,21:15,32621
2010-01-20,21:15,21:30,32556
2010-01-20,21:30,21:45,32477
2010-01-20,21:45,22:00,32468
2010-01-20,22:00,22:15,30195
2010-01-20,22:15,22:30,30076
2010-01-20,22:30,22:45,29900
2010-01-20,22:45,23:00,29632
2010-01-20,23:00,23:15,27712
2010-01-20,23:15,23:30,27502
2010-01-20,23:30,23:45,27274
2010-01-20,23:45,00:00,27046
2010-01-21,00:00,00:15,27154
2010-01-21,00:15,00:30,26912
2010-01-21,00:30,00:45,26777
2010-01-21,00:45,01:00,26700
2010-01-21,01:00,01:15,25746
2010-01-21,01:15,01:30,25708
2010-01-21,01:30,01:45,25665
2010-01-21,01:45,02:00,25671
2010-01-21,02:00,02:15,25554
2010-01-21,02:15,02:30,25572
2010-01-21,02:30,02:45,25610
2010-01-21,02:45,03:00,25631
2010-01-21,03:00,03:15,24477
2010-01-21,03:15,03:30,24495
2010-01-21,03:30,03:45,24542
2010-01-21,03:45,04:00,24607
2010-01-21,04:00,04:15,24564
2010-01-21,04:15,04:30,24591
2010-01-21,04:30,04:45,24637
2010-01-21,04:45,05:00,24698
2010-01-21,05:00,05:15,26200
2010-01-21,05:15,05:30,26251
2010-01-21,05:30,05:45,26312
2010-01-21,05:45,06:00,26435
2010-01-21,06:00,06:15,28069
2010-01-21,06:15,06:30,28514
2010-01-21,06:30,06:45,28901
2010-01-21,06:45,07:00,29306
2010-01-21,07:00,07:15,33565
2010-01-21,07:15,07:30,33753
2010-01-21,07:30,07:45,33811
2010-01-21,07:45,08:00,33859
2010-01-21,08:00,08:15,35539
2010-01-21,08:15,08:30,35564
2010-01-21,08:30,08:45,35568
2010-01-21,08:45,09:00,35583
2010-01-21,09:00,09:15,35771
2010-01-21,09:15,09:30,35856
2010-01-21,09:30,09:45,35938
2010-01-21,09:45,10:00,36031
2010-01-21,10:00,10:15,36022
2010-01-21,10:15,10:30,36083
2010-01-21,10:30,10:45,36140
2010-01-21,10:45,11:00,36240
2010-01-21,11:00,11:15,36232
2010-01-21,11:15,11:30,36344
2010-01-21,11:30,11:45,36400
2010-01-21,11:45,12:00,36408
2010-01-21,12:00,12:15,36159
2010-01-21,12:15,12:30,36151
2010-01-21,12:30,12:45,36177
2010-01-21,12:45,13:00,36188
2010-01-21,13:00,13:15,36048
2010-01-21,13:15,13:30,36015
2010-01-21,13:30,13:45,35979
2010-01-21,13:45,14:00,35837
2010-01-21,14:00,14:15,35406
2010-01-21,14:15,14:30,35364
2010-01-21,14:30,14:45,35279
2010-01-21,14:45,15:00,35174
2010-01-21,15:00,15:15,34434
2010-01-21,15:15,15:30,34374
2010-01-21,15:30,15:45,34287
2010-01-21,15:45,16:00,34213
2010-01-21,16:00,16:15,34783
2010-01-21,16:15,16:30,34755
2010-01-21,16:30,16:45,34786
2010-01-21,16:45,17:00,34936
2010-01-21,17:00,17:15,35332
2010-01-21,17:15,17:30,35520
2010-01-21,17:30,17:45,35655
2010-01-21,17:45,18:00,35693
2010-01-21,18:00,18:15,35679
2010-01-21,18:15,18:30,35631
2010-01-21,18:30,18:45,35586
2010-01-21,18:45,19:00,35496
2010-01-21,19:00,19:15,35466
2010-01-21,19:15,19:30,35282
2010-01-21,19:30,19:45,35164
2010-01-21,19:45,20:00,35067
2010-01-21,20:00,20:15,35062
2010-01-21,20:15,20:30,34890
2010-01-21,20:30,20:45,34788
2010-01-21,20:45,21:00,34739
2010-01-21,21:00,21:15,32172
2010-01-21,21:15,21:30,32107
2010-01-21,21:30,21:45,32027
2010-01-21,21:45,22:00,32019
2010-01-21,22:00,22:15,29750
2010-01-21,22:15,22:30,29631
2010-01-21,22:30,22:45,29456
2010-01-21,22:45,23:00,29187
2010-01-21,23:00,23:15,27286
2010-01-21,23:15,23:30,27075
2010-01-21,23:30,23:45,26847
2010-01-21,23:45,00:00,26620
2010-01-22,00:00,00:15,27414
2010-01-22,00:15,00:30,27259
2010-01-22,00:30,00:45,27137
2010-01-22,00:45,01:00,27043
2010-01-22,01:00,01:15,26633
2010-01-22,01:15,01:30,26528
2010-01-22,01:30,01:45,26495
2010-01-22,01:45,02:00,26509
2010-01-22,02:00,02:15,26042
2010-01-22,02:15,02:30,26034
2010-01-22,02:30,02:45,26062
2010-01-22,02:45,03:00,26048
2010-01-22,03:00,03:15,25117
2010-01-22,03:15,03:30,25096
2010-01-22,03:30,03:45,25144
2010-01-22,03:45,04:00,25174
2010-01-22,04:00,04:15,25034
2010-01-22,04:15,04:30,25042
2010-01-22,04:30,04:45,25076
2010-01-22,04:45,05:00,25095
2010-01-22,05:00,05:15,26738
2010-01-22,05:15,05:30,26860
2010-01-22,05:30,05:45,26891
2010-01-22,05:45,06:00,26923
2010-01-22,06:00,06:15,29700
2010-01-22,06:15,06:30,29903
2010-01-22,06:30,06:45,30047
2010-01-22,06:45,07:00,30159
2010-01-22,07:00,07:15,33744
2010-01-22,07:15,07:30,33921
2010-01-22,07:30,07:45,34003
2010-01-22,07:45,08:00,34094
2010-01-22,08:00,08:15,35403
2010-01-22,08:15,08:30,35450
2010-01-22,08:30,08:45,35435
2010-01-22,08:45,09:00,35437
2010-01-22,09:00,09:15,35575
2010-01-22,09:15,09:30,35647
2010-01-22,09:30,09:45,35707
2010-01-22,09:45,10:00,35772
2010-01-22,10:00,10:15,35933
2010-01-22,10:15,10:30,35982
2010-01-22,10:30,10:45,36050
2010-01-22,10:45,11:00,36142
2010-01-22,11:00,11:15,36095
2010-01-22,11:15,11:30,36188
2010-01-22,11:30,11:45,36229
2010-01-22,11:45,12:00,36255
2010-01-22,12:00,12:15,36151
2010-01-22,12:15,12:30,36140
2010-01-22,12:30,12:45,36132
2010-01-22,12:45,13:00,36065
2010-01-22,13:00,13:15,35982
2010-01-22,13:15,13:30,35877
2010-01-22,13:30,13:45,35792
2010-01-22,13:45,14:00,35687
2010-01-22,14:00,14:15,35556
2010-01-22,14:15,14:30,35495
2010-01-22,14:30,14:45,35431
2010-01-22,14:45,15:00,35341
2010-01-22,15:00,15:15,34907
2010-01-22,15:15,15:30,34837
2010-01-22,15:30,15:45,34767
2010-01-22,15:45,16:00,34716
2010-01-22,16:00,16:15,34677
2010-01-22,16:15,16:30,34662
2010-01-22,16:30,16:45,34731
2010-01-22,16:45,17:00,34880
2010-01-22,17:00,17:15,35232
2010-01-22,17:15,17:30,35457
2010-01-22,17:30,17:45,35587
2010-01-22,17:45,18:00,35589
2010-01-22,18:00,18:15,35685
2010-01-22,18:15,18:30,35639
2010-01-22,18:30,18:45,35539
2010-01-22,18:45,19:00,35400
2010-01-22,19:00,19:15,35287
2010-01-22,19:15,19:30,35080
2010-01-22,19:30,19:45,34887
2010-01-22,19:45,20:00,34777
2010-01-22,20:00,20:15,32580
2010-01-22,20:15,20:30,32424
2010-01-22,20:30,20:45,32241
2010-01-22,20:45,21:00,32150
2010-01-22,21:00,21:15,30920
2010-01-22,21:15,21:30,30895
2010-01-22,21:30,21:45,30847
2010-01-22,21:45,22:00,30858
2010-01-22,22:00,22:15,31361
2010-01-22,22:15,22:30,31284
2010-01-22,22:30,22:45,31196
2010-01-22,22:45,23:00,30972
2010-01-22,23:00,23:15,30260
2010-01-22,23:15,23:30,29914
2010-01-22,23:30,23:45,29547
2010-01-22,23:45,00:00,29147
2010-01-23,00:00,00:15,27216
2010-01-23,00:15,00:30,27061
2010-01-23,00:30,00:45,26939
2010-01-23,00:45,01:00,26845
2010-01-23,01:00,01:15,26430
2010-01-23,01:15,01:30,26325
2010-01-23,01:30,01:45,26292
2010-01-23,01:45,02:00,26306
2010-01-23,02:00,02:15,25865
2010-01-23,02:15,02:30,25857
2010-01-23,02:30,02:45,25885
2010-01-23,02:45,03:00,25871
2010-01-23,03:00,03:15,24969
2010-01-23,03:15,03:30,24948
2010-01-23,03:30,03:45,24996
2010-01-23,03:45,04:00,25027
2010-01-23,04:00,04:15,24904
2010-01-23,04:15,04:30,24912
2010-01-23,04:30,04:45,24946
2010-01-23,04:45,05:00,24965
2010-01-23,05:00,05:15,26477
2010-01-23,05:15,05:30,26600
2010-01-23,05:30,05:45,26630
2010-01-23,05:45,06:00,26662
2010-01-23,06:00,06:15,29249
2010-01-23,06:15,06:30,29452
2010-01-23,06:30,06:45,29597
2010-01-23,06:45,07:00,29709
2010-01-23,07:00,07:15,33176
2010-01-23,07:15,07:30,33352
2010-01-23,07:30,07:45,33435
2010-01-23,07:45,08:00,33525
2010-01-23,08:00,08:15,34741
2010-01-23,08:15,08:30,34788
2010-01-23,08:30,08:45,34774
2010-01-23,08:45,09:00,34776
2010-01-23,09:00,09:15,34932
2010-01-23,09:15,09:30,35004
2010-01-23,09:30,09:45,35065
2010-01-23,09:45,10:00,35130
2010-01-23,10:00,10:15,35254
2010-01-23,10:15,10:30,35302
2010-01-23,10:30,10:45,35371
2010-01-23,10:45,11:00,35463
2010-01-23,11:00,11:15,35371
2010-01-23,11:15,11:30,35464
2010-01-23,11:30,11:45,35505
2010-01-23,11:45,12:00,35531
2010-01-23,12:00,12:15,35407
2010-01-23,12:15,12:30,35396
2010-01-23,12:30,12:45,35388
2010-01-23,12:45,13:00,35321
2010-01-23,13:00,13:15,35214
2010-01-23,13:15,13:30,35109
2010-01-23,13:30,13:45,35024
2010-01-23,13:45,14:00,34919
2010-01-23,14:00,14:15,34771
2010-01-23,14:15,14:30,34710
2010-01-23,14:30,14:45,34646
2010-01-23,14:45,15:00,34556
2010-01-23,15:00,15:15,34124
2010-01-23,15:15,15:30,34055
2010-01-23,15:30,15:45,33984
2010-01-23,15:45,16:00,33934
2010-01-23,16:00,16:15,33882
2010-01-23,16:15,16:30,33867
2010-01-23,16:30,16:45,33936
2010-01-23,16:45,17:00,34084
2010-01-23,17:00,17:15,34458
2010-01-23,17:15,17:30,34684
2010-01-23,17:30,17:45,34814
2010-01-23,17:45,18:00,34816
2010-01-23,18:00,18:15,34900
2010-01-23,18:15,18:30,34854
2010-01-23,18:30,18:45,34754
2010-01-23,18:45,19:00,34615
2010-01-23,19:00,19:15,34629
2010-01-23,19:15,19:30,34422
2010-01-23,19:30,19:45,34229
2010-01-23,19:45,20:00,34119
2010-01-23,20:00,20:15,31806
2010-01-23,20:15,20:30,31650
2010-01-23,20:30,20:45,31467
2010-01-23,20:45,21:00,31377
2010-01-23,21:00,21:15,30157
2010-01-23,21:15,21:30,30131
2010-01-23,21:30,21:45,30083
2010-01-23,21:45,22:00,30094
2010-01-23,22:00,22:15,30594
2010-01-23,22:15,22:30,30517
2010-01-23,22:30,22:45,30429
2010-01-23,22:45,23:00,30205
2010-01-23,23:00,23:15,29726
2010-01-23,23:15,23:30,29381
2010-01-23,23:30,23:45,29014
2010-01-23,23:45,00:00,28614
2010-01-24,00:00,00:15,27277
2010-01-24,00:15,00:30,27122
2010-01-24,00:30,00:45,27000
2010-01-24,00:45,01:00,26906
2010-01-24,01:00,01:15,26500
2010-01-24,01:15,01:30,26394
2010-01-24,01:30,01:45,26361
2010-01-24,01:45,02:00,26376
2010-01-24,02:00,02:15,25913
2010-01-24,02:15,02:30,25905
2010-01-24,02:30,02:45,25933
2010-01-24,02:45,03:00,25919
2010-01-24,03:00,03:15,25005
2010-01-24,03:15,03:30,24984
2010-01-24,03:30,03:45,25032
2010-01-24,03:45,04:00,25062
2010-01-24,04:00,04:15,24911
2010-01-24,04:15,04:30,24919
2010-01-24,04:30,04:45,24953
2010-01-24,04:45,05:00,24972
2010-01-24,05:00,05:15,26463
2010-01-24,05:15,05:30,26586
2010-01-24,05:30,05:45,26616
2010-01-24,05:45,06:00,26648
2010-01-24,06:00,06:15,29221
2010-01-24,06:15,06:30,29424
2010-01-24,06:30,06:45,29569
2010-01-24,06:45,07:00,29681
2010-01-24,07:00,07:15,33108
2010-01-24,07:15,07:30,33285
2010-01-24,07:30,07:45,33367
2010-01-24,07:45,08:00,33458
2010-01-24,08:00,08:15,34659
2010-01-24,08:15,08:30,34706
2010-01-24,08:30,08:45,34691
2010-01-24,08:45,09:00,34693
2010-01-24,09:00,09:15,34811
2010-01-24,09:15,09:30,34884
2010-01-24,09:30,09:45,34944
2010-01-24,09:45,10:00,35009
2010-01-24,10:00,10:15,35095
2010-01-24,10:15,10:30,35144
2010-01-24,10:30,10:45,35213
2010-01-24,10:45,11:00,35305
2010-01-24,11:00,11:15,35229
2010-01-24,11:15,11:30,35322
2010-01-24,11:30,11:45,35363
2010-01-24,11:45,12:00,35389
2010-01-24,12:00,12:15,35269
2010-01-24,12:15,12:30,35258
2010-01-24,12:30,12:45,35250
2010-01-24,12:45,13:00,35183
2010-01-24,13:00,13:15,35098
2010-01-24,13:15,13:30,34993
2010-01-24,13:30,13:45,34908
2010-01-24,13:45,14:00,34803
2010-01-24,14:00,14:15,34687
2010-01-24,14:15,14:30,34625
2010-01-24,14:30,14:45,34561
2010-01-24,14:45,15:00,34472
2010-01-24,15:00,15:15,34038
2010-01-24,15:15,15:30,33969
2010-01-24,15:30,15:45,33898
2010-01-24,15:45,16:00,33847
2010-01-24,16:00,16:15,33799
2010-01-24,16:15,16:30,33784
2010-01-24,16:30,16:45,33853
2010-01-24,16:45,17:00,34002
2010-01-24,17:00,17:15,34320
2010-01-24,17:15,17:30,34546
2010-01-24,17:30,17:45,34676
2010-01-24,17:45,18:00,34678
2010-01-24,18:00,18:15,34732
2010-01-24,18:15,18:30,34686
2010-01-24,18:30,18:45,34586
2010-01-24,18:45,19:00,34448
2010-01-24,19:00,19:15,34438
2010-01-24,19:15,19:30,34231
2010-01-24,19:30,19:45,34037
2010-01-24,19:45,20:00,33928
2010-01-24,20:00,20:15,31586
2010-01-24,20:15,20:30,31430
2010-01-24,20:30,20:45,31247
2010-01-24,20:45,21:00,31156
2010-01-24,21:00,21:15,29952
2010-01-24,21:15,21:30,29927
2010-01-24,21:30,21:45,29878
2010-01-24,21:45,22:00,29890
2010-01-24,22:00,22:15,30395
2010-01-24,22:15,22:30,30318
2010-01-24,22:30,22:45,30230
2010-01-24,22:45,23:00,30006
2010-01-24,23:00,23:15,29528
2010-01-24,23:15,23:30,29182
2010-01-24,23:30,23:45,28815
2010-01-24,23:45,00:00,28415
2010-01-25,00:00,00:15,27018
2010-01-25,00:15,00:30,26863
2010-01-25,00:30,00:45,26741
2010-01-25,00:45,01:00,26647
2010-01-25,01:00,01:15,26269
2010-01-25,01:15,01:30,26164
2010-01-25,01:30,01:45,26131
2010-01-25,01:45,02:00,26146
2010-01-25,02:00,02:15,25721
2010-01-25,02:15,02:30,25713
2010-01-25,02:30,02:45,25741
2010-01-25,02:45,03:00,25726
2010-01-25,03:00,03:15,24817
2010-01-25,03:15,03:30,24796
2010-01-25,03:30,03:45,24844
2010-01-25,03:45,04:00,24875
2010-01-25,04:00,04:15,24753
2010-01-25,04:15,04:30,24761
2010-01-25,04:30,04:45,24796
2010-01-25,04:45,05:00,24815
2010-01-25,05:00,05:15,26585
2010-01-25,05:15,05:30,26708
2010-01-25,05:30,05:45,26739
2010-01-25,05:45,06:00,26771
2010-01-25,06:00,06:15,29437
2010-01-25,06:15,06:30,29640
2010-01-25,06:30,06:45,29785
2010-01-25,06:45,07:00,29897
2010-01-25,07:00,07:15,33557
2010-01-25,07:15,07:30,33733
2010-01-25,07:30,07:45,33816
2010-01-25,07:45,08:00,33907
2010-01-25,08:00,08:15,35269
2010-01-25,08:15,08:30,35316
2010-01-25,08:30,08:45,35301
2010-01-25,08:45,09:00,35303
2010-01-25,09:00,09:15,35449
